UserID,Name,Screen_name,Location,followers_count,friends_count,listed_count,favourites_count,statuses_count
3325634487,Best Des Twittos,BestDesTwittos,,7855,4613,3,33,99
77824819,"☄Alcario Tuzon, PhD☄",zemichi,Memeville,2049,1325,135,796,87010
606658729,Naay  ⭐,Drooogada,São Paulo zl,1058,187,2,9758,74801
188646787,piss boy,terribleasshole,"Dallas, TX",916,1223,4,666,2726
3067676798,모래쨔마,loveasl12345,,21,358,0,154,2314
1650421154,Masa⌬⌬素直でいたいんだ！♳,asamasa92,東京都 町田市,1715,1953,4,6613,16034
364264422,Penny Gunawan,PennyGunawan,,2577,711,3,603,49757
3501044656,️,comptefermer69,,3601,5,5,15,551
1528022623,SAMCRO.,albalozano__,"Madrid, Comunidad de Madrid",492,432,4,4216,7645
1684594532,م ح م د… Mia San Mia,ma7asneh1917,نص بجرش ونص بعمّان,3034,547,7,5373,91949
1488506053,NDChipmunk ,NDChipmunk,Notre Dame,681,764,12,357,1350
3835432042,Love,Prettygirl0314,,174,198,2,1727,1801
767717652,曹丕＆司馬懿bot,hishiba_py_Bot,,106,3,1,0,63644
950382002,Jesús Rodríguez,Jesusthewriter,Cáceres/Garrovillas,667,715,9,11883,10389
3246459662,キリト,kiri10san,,740,740,0,0,7739
896298156,あゆ,AyuuX2xx,,420,277,1,755,502
3996541814,하 나,twicesixteencs,,76,113,0,24,378
811729502,Maru Bravo,maruubravo5,,437,440,0,823,1901
121311095,José Jakson Cardoso,jjcardoso42,Alagoinhas-Bahia,560,2022,19,1489,13245
387496600,りゅっぴー,ryuppy125,山口県,46,48,0,3,6461
2236196714,Jet Black Heart,cliffordperfxct,Argentina,2263,2338,3,253,18415
605877113,Tina Belcher,Its_rlly_ratch,Hogwarts ,410,678,4,17628,10971
548680254,Mohammad,EksanEs,Sampang Jawa Timur Indonesia,52,91,1,0,4753
1198952851,queen,marieorgia,,3343,2855,17,30,32244
502106047,Rai Panesar,raipanesar1,London,2284,560,3,1273,12670
307194508,Unbothered ✋,THELivinn_Proof,Makinn Moves in Silence ✔,773,703,1,415,11091
1629075385,Rafa Ela,rafslinck,,317,166,0,309,7074
3102259912,Marii Horan 1D,CorazonDelVERDE,Reino Unido,49,72,0,119,464
2211053185,bert macklin,gasoilne,,8990,165,131,33044,95028
561702972,박현화,jvmfl,,1,5,0,0,26264
636600035,和みNbot,nagomi_n_bot,ゾロアと一緒,783,947,17,0,23575
1118485742,까꿍이,90chocolatechip,,23,229,0,2999,16922
235549572,Jaijai Dael,oohjessicaaa,Basketball Court,1320,542,8,17449,72977
2944507362,fa la la fallon,fallon_paige,,248,253,0,3226,1578
2290234374,"Siddheshwar 	Goda",SiddheshwarGoda,Mumbai,73,96,10,0,37697
3829684995,Chandria Ford,AdorbsKath,,37,154,26,51,162930
542718612,madesyn,MadesynReign,"Fort Worth, TX",909,741,1,10970,24470
1354596883,nechaeff,calibraskawho,ramos jess sis mari bruna,11520,8060,30,44968,152792
358023174,引き強っしー＠ハナリスト10級,ichiro_area51,,868,666,2,6222,26443
574730382,백모래,Bot_Baekmorae_,,584,390,1,1,48615
3494182035,María José Moo,MajitoMoo_01,,65,143,0,208,942
3131222842,may infelizmente,hibiyachiaki123,日本,54,80,1,235,1878
1664606258,海,k_kaitos,生息地.不明,2571,121,30,1786,11141
1513408927,平田  泰蔵,tattuch1012,茨城県 土浦市  龍馬精神,681,450,1,3082,6825
715436544,Paper Hearts,witchtober,thedas,907,575,25,37978,131396
4265392040,らむね,tumi215,,319,299,0,325,816
2918991240,ゆうくん,teamABC_1,,283,293,8,806,2656
240006961,Ryan Krukowski,thinkimbased,,137,152,0,465,421
438456052,Chicago White Sox,MLBWhiteSox,Chicago,2459,2431,100,0,328767
2543968362,stark,Enorabl,,186,179,1,721,3008
4462699701,♨نونه راعية الكامري♨,nonh_F15,,521,65,0,40,862
3379155262,#Solidarity,EmbraceMyBrown,Revolution ,597,672,78,2970,23584
1334726414,Christopher,ChristopherH_04,,476,526,3,2370,817
2769917506,emma harmon,eharmdog,ME,59,65,0,884,360
2623388843,hannah dreer,HannahDreer,"Morgantown, PA",587,495,3,7323,10358
359458414,:),goodhoranlips,España,2305,1439,3,2491,37227
4198605197,Yael C:,YaelCachj,San Clemente del Tuyú,125,122,0,895,2790
291245176,Ellen Grace,ellengracedoyle,Dublin,489,1307,6,1965,15520
3214898411,نانا سليم,nanasalem458,,566,1885,21,22931,25500
258914140,Mother Love,HeyDomoHey,Earth's my plonet  ,2627,387,36,1206,281115
4582043537,mzcapone,mzcaponeboss,"Washington, DC",60,527,1,0,148
2424207416,Yngrid,yngcarvalho,,235,158,1,11841,4271
2747424724,Nesha,dare2bNesh,,48,198,2,43,524
1092512862,Dr. I QanDeeL Malik,Arish_sMs,"Islamabad, Pakistan",1162,0,4,0,2141
74709181,Paul Warriner,PaulieWarriner,Isle of Man,340,914,14,8878,17453
3601714755,Reyes.,OsvaldoReyes_A1,,80,367,0,0,2665
536798926,R..,Lacoste_23_,,178,118,0,80,5032
58638937,John,adios_cams,"Belém, Pará",557,344,56,8152,51283
321677601,tropez,pauzim,"Huntsville, TX",916,187,10,226,130814
723130422,Hndaaa,HindAlowais_,Versace's Mansion,1790,546,14,9669,75838
262002407,Onnimaru,Onnimaru,"London, Ontario",100,531,1,400,877
2366474028,THANK YOU JUSTIN♡,believejuly7th,,554,160,1,3871,9720
560031593,RodriMan 3.8 TLC,RealG4Life_RS,Uruguay,323,281,7,7739,65765
2283653833,"p mamãe, álicinha",20con_quistar,,640,455,2,1897,7069
1104872533,martina,martiiiemolo,,373,164,0,1017,27821
315181611,أسِتٌغُفُرالَلَهّ ♡,AlHamad1,لَّلَّهّْ اٍّلَّعَّزَهّ,246,254,1,88,3733
975475842,breann☮,breeeeeeezyyy,"Sacramento, CA ",904,396,1,15884,29816
181989510,Gyuちゃん(ぎゅーちゃん),Gyu0731,,389,287,6,1582,60212
121789360,Atlanta Falcons,falconspress,"Atlanta, GA",848,1031,71,0,26568
430695922,booboodigital,booboodigital,Port Harcourt,905,48,8,35,86920
3247694802,CharmaineMFaulkerson,maichard0716,,92,135,1,1526,5441
162043208,へんたいちぇーさー,hentaichaser003,,1062,1862,11,0,43791
2983644742,Barbara Gimenez,barbaragimene11,,44,63,0,172,716
766149944,Kaysa  ✠,KahBGuedes,ZO,160,115,0,3097,2871
1570259766,NAOTO,ASoccer7216,,176,188,0,173,627
558201921,Andrea Vega,aandreavegaa,SD•BU'19,369,291,1,4421,1987
1380575371,24:24:00,20stylz,pr stunt,5195,2789,109,4206,84317
1039037965,Hockey Plaza,HockeyPlaza,Manchester,592,675,8,0,17193
2501802584,ياآسمينْ 190k,smmsmm_3,whats : 0532037787,191767,190179,314,6,296382
3467433672,ゆっくり霊夢:TAMA,Slowly_Tama,お布団,17564,17448,114,26224,182246
2244499345,Panda Revoltada✌,aquela_ciumenta,,525,357,1,2995,16522
4484988700,Cait hamilton,Caithamilton2,,223,97,35,1978,4519
39463561,Annette,scoby1978,Ireland,1162,1969,15,766,55704
261922627,Farag ,Farag2100,,4365,4380,2,31,67702
399867951,To : Une,UrulUna,,464,598,3,5277,62558
389534205,AbdulLah MA..,AbdulLahMAfif,"[ JEDDAH ♡ ] .. [ CA, Irvine ]",344,313,2,876,10854
2770081715,Hello.,omaiima_pmaf,,715,808,5,3493,4295
180334649,CARTER_AF1,carter_AF1,JAPAN,1270,59,30,106,8178
4226596881,Beth,betvhgdrs,"Elisabeth Kimberly, 19.",329,382,0,614,1531
299435283,raz,RussRaz,Sarawak,451,254,9,1222,51564
1069270765,Cromonauta,NestorOmar72,Ur,1404,975,21,11399,67717
2392893497,Anthony murano,Dat_short_guyy,,55,287,3,1454,2288
2267976511,aria,zaynsadboy,stydia!fitzsimmons!,433,404,2,444,5940
3027978125,Светлана Щербакова,Jeiwi2014,Челябинск,205,159,1,1,809
2259933408,は な り か,rkkmzk,心は2次元⸜(๑⃙⃘'ω'๑⃙⃘)⸝,58,80,0,2278,8811
4408614237,itsMrs.Pimentel,ItsmrsPimentel,,11,21,0,730,20
1213594902,حمد المسعودي,7md_almasaodi,"المنقف, دولة الكويت",988,260,5,294,50525
341172260,alyssa,mitamalyssa,,4654,436,52,16171,92828
1510466629,Larissa,catarinaf_16,Dragão ,794,733,6,2917,31347
2241056859,Fred †,brunofred12,Armação dos Búzios - RJ,422,141,1,2685,13890
2986619300,irene,baereneh,,0,1,0,0,81357
540821939,Mashael,Maashaeel,Dammam,9894,319,20,151,102153
4046431389,Toabqu Liuqka,Toabqu__Liuqka,"New York, USA",155,0,715,0,91782
3507212727, Santi ,Santicastro200,Córdoba- Villa huidobro,461,466,1,406,1867
1159918814,vickie vaughn,vickievaughn18,"Hollywood, CA",19,0,0,2381,145
3254828252,凍夜松,osmt_touya,松野家隣のカフェ,257,169,21,1313,2163
1259557766,Kj,hsb_epa,,629,413,11,37,121922
2227783125,JFields,xJFeelz,"Houston,Texas",31,82,1,398,3130
83969579,BGCIT,BGCITW,Taiwan,688,656,16,3617,30503
634557810,時を告げるお姉ちゃんの妹bot,ane_no_imouto,お姉ちゃんの隣,4,0,0,0,33838
2499160338,nica,nicaescobar,"Bohol, Philippines",2735,1591,1,24574,51266
359773517,صاحب الأجندة الفوشيا,3mrrrrmaged,,18361,264,47,4483,76728
4378593386,りさ,tamarisa1204,,33,33,0,35,54
2960101598,art,goldencalum,chicago,1147,946,4,11293,40237
3829684995,Chandria Ford,AdorbsKath,,37,154,26,51,162938
4478890214,Clover Vexx,BlessedByMagic,Beacon Hills,36,46,0,15,397
164136194,Dr. Paul Zemella,DrZemella,"Santa Barbara, CA",41374,42812,242,13,63582
314298649,❌Miily❌,MiilyMosqueda,"Curitiba, Parana ",1704,1987,3,17573,63614
2987191153,炎の刻印コピペBot,Anigaro_kpp,,56,66,2,0,7278
393782241,Dye ,dyeinnifer_,27,3133,1325,1,1242,72093
2382869298,anahí,lanamountainlou,"Los Angeles, CA",244,314,1,13878,14509
2171295096,El Diamante,LaCrizOMIC,Sevran,657,2647,4,1032,1450
1732494056,Beachhouse Weather,beachhousewx,"Long Beach , WA",16,30,12,2,23990
266492264,緑蜂@レン騎士団,midoribchi, May the Force be with you.  ,113,476,2,53,6736
1087396627,happy bday daddy!lou,MALIKPURGATORY,✿11/05/14 WWA✿,9982,9620,15,6377,73271
1725413792,wolf,madisoncuervo,,335,188,0,3701,2872
2460600944,i$aiah ❄️,Isaiah_Barba7,"Tucson, AZ",462,745,0,3328,6626
260578075,JK,Air_Jordan75,"Pittsburgh, USA",474,525,2,1959,25695
2344177915,Gregg M. Jorritsma,RealJorritsma,"Burlington, Ontario",232,912,3,27,742
275993868,Ritz,ritzfaliq,Old Trafford,339,168,10,3621,22262
1964432935,tongtang ☀️,KtonGz,tongtang :) 3 โรงสีมาร์ท,169,207,0,138,3252
4172789535,EB,UltrasMDB,,50,139,0,57,200
461132684,Roby392,RobertaRagosa,,10,9,2,165,79
1245846697,ReynoldsNathan,ReynoldsNathan1,,0,2,0,0,83
125651828,Oscar,osckaralicante,Alicante,177,294,3,163,1527
2909486115,Mile♡ ★FRANCHESCA★,PesceMiilee,General arenales,184,173,0,761,6572
2679047958,南,oniperz,,5,1,0,0,290
522700215,abby westlein,abby_westlein,nashville,697,777,0,2238,10079
591829112,Kasey K Brooks,Grape_tiger,TN/ FL,481,401,1,5188,9193
344129745,Santosa,SantosaCSI,santosainnovation@gmail.com,1255,1097,16,360,26276
228566550,DJ KhaLIT,cosmiccranberry,sector 9,431,302,2,15308,22475
2943163428,⍟̆̈ℒ༻в᷈αͥвͫҹ᷉༺,oLBBY,oL BABY,563,153,1,2345,9937
1546127347,محمد السباعي‎,mras2009,بلاد الحرمين الشريفين,460,293,0,1300,2208
3292739833,MAKEY,makeyblocks,"İstanbul, Türkiye",163,74,3,12,224
3041345600,C.Real,Noa_ing,,16,57,0,87,1699
3179314344,dyo,nxrxlhdax,Do Kyungsoo,230,165,1,1930,7139
619663176,Robin Hawkins,Hawkins_22,Shooting in the Gym,294,534,0,901,3136
4328909832,ΨΨ稲垣吾郎ΨΨ,Wx998O,,62,179,0,0,1863
2872446242,103,ekdldpdl,,963,175,8,5058,10720
2808012864,#4,angeel_pineda,,290,288,0,1154,2838
1214757866,かれん∞安くんlove,karenda0602,,295,336,0,1092,465
1379858738,hailee,hail_maas,WA // ΔΖ ,534,397,0,10069,7834
117308983,Snap:OsoArrogantEdd,OsoArrogantEdd,Fort Worth to Chiraq,936,1654,8,2467,32532
1016173711,Dillon Gonzales,DRichardJohnG,"St.Helens, OR",316,207,0,3958,1705
1425951554,Obrempong#PPHYPEcrew,Obremz,obuasi,585,991,4,118,2777
3049688967,K A R I,mrcnjm,,190,183,1,991,1451
901892792,Clodagh,ClodaghMolloy1,,861,724,2,5383,14351
462298457,Marcia Ledezma,Marcialedezmar,Paraguay,665,199,2,6435,42903
1242167288,Ms. Young Coco,AnthoniaOguns_,ShaqsWorld✨,974,501,3,5798,58246
2855033504,낌태,kirntaehyung,,338,36,1,42,5567
276539166,Tommy Bunz,Bilal_Da_Great,"East Baltimore, DJ Maryland",1396,1090,7,4267,116751
24271602,joelle,joellefrey,wisconsin,2197,198,11,2543,65319
241534185,さいち,mihyo1021,,312,364,21,3742,53985
3348310827,angeles_ro,LING_28cisneros,,44,145,0,273,71
461832547,Pamela Magee,PamGrokMagee,"Alberta, VA",1474,1684,27,0,29662
1106842892,Baesquiat,coded_5ilence,404 ✈️ 410,317,220,3,2411,13745
4188806788,Alice Pryke,6packfromfat,,25,1,38,0,41452
405274143,Holguín~,MannuuHT,,693,334,2,13909,16554
3035655406,randy,r00ndy,Kentucky,14376,15105,468,32929,148670
330366571,Raira ,RairaAquino_,"São Paulo, Brazil",336,315,2,148,4717
1264775046,SAHER,SaheerYousrii,Masr El-Gdida - Heliopolis,238,156,2,1282,16328
2285882890,●~【الـ غ ــايبِ】 ~●,_SCSS,K U W A I T,41311,16223,26,13,27091
3150040070,Wla,Wlahius,,686,218,5,6,23609
3822333374,moni ywuilfri,ermilio2,"Guadalajara, Jalisco",12,122,0,73,127
4540709241,حصة الشرموطه,KkCxdshkurp5,,398,1733,0,0,22
1714114400,Gracie Lee|HBD LOUIS,Loosenupluke,Land of Misfit Toys,1452,1926,7,37954,24111
232550268,菜(さい),snoel72,Kyoto,135,110,7,377,1164
113051813,カケルくん,kakeru_bot,日本,245,249,34,0,107900
406834164,ゆり,blue_mets25,,252,392,25,11439,126517
76914808,GoE,hetareHeat,カントォ地方の下の県,393,459,28,34,32801
186751844,ゆきゆき＠美奈子の手の向こう側へ,snow_yukiyuki,流川,221,310,1,1835,16490
3224628516,Debi,AdonisTababa,,1904,72,1,873,1431
4382801534,長谷川 郁恵,D7vbHasegawa,,1127,4825,1,0,2260
3608026512,Edang,arfredie,,6,7,0,0,762
3227786766,LINDA RANDALL,LINDA2_RANDALL,,964,1880,640,22361,73994
205601523,slow,oosehunl,,820,572,1,8998,134513
2332638340,Rien ♡,Riechanie_ELF,♡Indonesia,525,503,0,771,15155
2743178183,Josh,DarianaSlayHard,Josh,415,366,6,29127,27996
2350961406,L A U R A,SoCrewBeaster,,474,362,6,3756,6245
3595018574,冬威,K_Aesculapius,明後日,49,140,1,275,7518
4293713533,gerry,gerry49510375,,201,1333,0,4116,699
3189961687,sᴀᴍ❤,SAM1013_,,231,60,4,432,1463
2191149714,erbzzino,erbzzino17,,48,174,1,270,613
4547719413,Caroline Rudant,CRudant,,9,72,0,5,26
3975841872,Lani F. Legaspi,FloreslaniF,,149,208,4,15573,20995
2856319897,SAUNEYYPOUN_ ☀️,youngfuegosunny,,167,155,0,1804,3505
1109676416,⚜,tm_1994,,253,138,0,219,15630
581112971,Pugliese,pripugliese,,128552,-43,72,196,7283
177666341,せつ,jessie4415,台北,28,512,2,59850,1594
39003445,Leigh Storz,LeighStorz,"Truckee, CA",6388,6620,123,102,23043
82531974,Bárbara Payão,BinhaPayao,RJ/SP,2508,589,80,4328,84331
333084963,Ojani Chimezie,mezicocity,www.radiobiafra.co,292,429,3,7,4597
337369867,روان محمد,Rwayenn,November.9❤️,833,1253,0,1599,16016
164163776,yahootopicscheck,yahootopicschek,,6,0,1,0,43740
4483021580,; baseugh,httpughs,( ♂ 13/25 ♀ 22/25 ),42,36,0,42,1661
1958781590,base,agensour,,47,25,0,7,341
2363924094,백 い,baekunyo,ka.hunyo,1640,1829,2,902,36820
1150392355,cakes（ケイクス）新着情報,cakes_news,,1613,0,83,1,9640
2181330719,~~~,naif_nn12,,187,409,0,22,5422
4344239559,abo sarab,sarab2016m,,43,226,0,120,215
1641669848,Song Yong Gun,VasquezAline,santiago...chile,254,1467,2,2822,3418
595040032,court,gazellecourtney,,290,393,1,4829,9703
250284403,✨Dylan✨,ItzDylanHoe,"Washington, DC",2965,1793,30,8473,126018
2180720790,vicki,alrensrise,chicago || 5/6 & ariana grande,5242,154,30,25205,39576
3511299792,⭐️世界は僕の星⭐️,kuronyan1121,太陽が完全に沈む時間,51,80,1,2,2279
195247895,Taking it easy...,Finance_Fan,"Manhattan, NY",3594,4984,101,22029,53005
141785476,prettygirl,lovemybeautty,"Compton, CA",4793,1379,11,3183,55445
245895757,Edward Godines,3du1981,"Lima, Perú",177,510,0,53,2594
4419341794,Млада Каверзнева,vllapin2n3,,0,0,0,0,10030
635408278,Lilly Satou,lilly__bot,,17,0,4,0,58954
369429070,ASTRATV,ASTRATV1,Volos,837,170,16,0,172717
544830226,Derek,Derekperez4,,657,499,1,1248,31777
2389996402,Mairene Argente,yetzkieargente,,569,1988,28,426,196957
3804139692,kath padilla,525kath26niel,,22,2,20,0,142520
138934154,雪白花梨,yukisira_karin,辺見さんの後ろ,36,2,1,3,95565
2455412840,Catcher,Egg_Hatcher,,0,0,0,0,4485
256499659,ANTIPATIKO,ANTIPATIKO7,San Bernardo - Chile,490,317,44,167,246032
2194556678,Justina,justina_5sos,ashtons bed ,567,470,0,33902,16114
2785672339,◢ ◤ᗩmichinnn◢ ◤,1013amam,夢で終わらせたくないから,136,118,9,128,2573
2912876426,Dalnim❦,eunhyyukee,"VY,KY,YS,FAVOR,SMOFC,SJSQ",1696,1571,6,615,55121
923031396,DT緑間BOT,DTmidorima_b,秀徳高校,456,509,19,4,7576
3322027518,정 #nospaceday,cotyein,#cot [woollim],288,64,2,237,10325
1517245794,:(:,idfcaa,,889,528,4,21585,22691
757099621,Ya'Yar Adji,adjimas_yar,,139,220,0,107,1821
3658512916,kellie,kelliebednarr23,,289,147,0,430,918
4273306577,جزائريه سوهابيه,kheirakheira4,,78,157,1,693,6651
719948016,会計・簿記クラスタの毒舌な妹bot,bot_kaikeisis,,2192,2486,116,0,53934
634794715,Eli Roth,eli_roth23,,462,571,8,2051,8366
3359089673,بدر٢,petrosino_lane,,1,170,1,2,28
322880212,Vick,vickuquertt,"Rio Grande do Sul, Brasil",1164,1013,2,2680,7148
4276195513,죄수블리,jisuvely,,94,139,0,17,999
1466916715,غزل العمانيه,gezzal14,دار العز سلطنة عمان,4002,2832,1,878,35316
4451750778,おっぱいもみもみ手ぶらBOT,fdseuyesyo38,,509,1352,2,0,80
744828458,Ideas de Nosotras™,IdeasDeNosotras,Internacional,90432,68626,81,1279,1478
3610335492,SABSAB,biedgexsab,God,152,242,7,1318,6266
1974650000,Марианна,mariannalks,,230,128,1,12643,8250
3390529258,Essence,essennccceee,,242,228,0,2331,1842
3936383593,翼,tanantorn0918,,66,241,0,152,129
2937797170,Mellisa B.,mellberr,Denver,38433,20179,392,14985,192557
3971312751,REVAN.,ittirevan,,58,97,1,121,1355
2440762698,Reem✌.,ReemEldoskey,Mansoura-Egypt,409,152,0,296,1856
708269430,Marc.,marc_bethea,Florida Atlantic University,316,220,2,7574,12819
1539779269,روحي تحبك,RohyTehebk2,,13,142,0,1,10
60943524,garage-kid,76whizkidz,"Tokyo,Japan",1573,1396,92,1951,93734
105008584,Marave ♡,LucianitaaM,,777,440,0,20319,72821
765930132,KHANTHEGREAT_76,JKhan1997,,170,205,0,6314,697
3933597928,emre can,disrturbia,,50,90,1,560,6385
67288307,Shan Shine,shanfotografi,Jakarta Barat,1100,947,4,174,14336
3092216883,highly recommended i,giorgioforcell,,83,39,24,0,109496
3241215597,Emilie la fragile ♡,FabulousSurimi,Enfermée dans les chiottes,130,112,1,4749,4280
3080468589,Āvıārā§| 1h,martassg,Carregando...,922,668,11,5329,33558
2752762040,O Magro,SouOMagro,Azeitão ,1080,598,1,6570,24640
4609558994,BestProHumor,BestProHumor_,,77,119,0,0,545
114612990,PanzaBlanca,ichiruki26,En mi mundo,85,198,1,272,2834
276530963,❄️,jokerhoseok,htx ,574,290,4,1089,314
3236262271,りべるーん★(ship8),liberation_kei,説明しづらいから関東中央部ってことで,252,340,9,2303,20846
718635994,Darbie Orvis ☁️,BVBorvis99,MD,805,1985,3,2062,10018
133747265,せつこ。,szk0207,シマウマの鬣の中,60,102,1,57,4071
2928172014,ayano(`･３･´),ayano81108012,長野県,86,99,1,2737,6119
4428931156,asdahgsdjsaknfdvhsa@,asdahgsdjsaknf2,,34,587,38,0,1118
518020116,small alien babe,Joslynstopthat,"Denton/Rowlett, TX",401,532,1,12653,15548
286439988,بارادايس,Naeem___,"Cairo, Egypt",580,109,4,440,7942
2185556468,lilslice,okaygabrielle,,1289,856,2,20261,49120
270771824,放送室bot,hososhitsu_bot,,2903,2334,22,2,6286
4448357237,Kimmy,berlygrc,New World ,304,226,0,3946,6031
757892978,saucin,shadenebrown_,,524,292,0,20667,3930
3647832679,ﾏｯﾋﾟｰ30日ｺﾞﾘﾗに会いに行く,711makaron41,,142,160,7,1833,3548
322721936,JOSEPH,JoeShmo71,"Perry, ohio",515,766,2,4412,8347
801852690,ENTERTAINMENT NEWS,BuzzNgayon,Philippines,9665,12,82,0,378186
1413258312,Dallas girl ✨❤,ExtriperDallas,Brazil ,947,1004,4,13093,14517
2311710062,아야카.@リプ返遅いです,ayanyan3622,이혁재の隣の찬백信者,592,581,20,21365,13062
4459080854,とまとちゃん@自発中フォロバ 願,tomato_mim,とまとちゃんて呼んで♡,970,957,7,3202,768
3439596014,Jaime flores,JaimeFlores_t,,129,354,1,0,2478
635595237,Herrero,JavierHerrero99,"España, Europe",593,412,6,1590,6822
3315113316,SOOJ.,kkrysht,sjsq. ( selective following ),232,205,0,3282,16005
290746603,robyn,robynaylor,,739,1292,1,3065,16339
3246336672,15-Jul,july2k15,,1345,425,51,0,426112
1547291408,not miguel,YesDaddyIDo,Disney World,155,142,2,4207,3011
198744565,Sande,infinityovrhead,,228,220,1,1072,24790
939901129,SUEÑO CUMPLIDO,JimeneRoldan,ABRAHAMER SEVILLANA,284,611,2,1585,14178
2990339170,Sua Crush,nnina_araujo,"Rio de Janeiro, Brasil",1959,1970,1,3900,10263
